feature,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025
RCON3386_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,-80.0,20.0,-16.666666666666664,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,125.0,11.11111111111111,0.0,-10.0,11.11111111111111,10.0,-9.090909090909092,-10.0,22.22222222222222,-9.090909090909092,0.0,-10.0,88.88888888888889,-5.88235294117647
RCON0010_qoq,107.75876120619397,-67.48391652283068,81.49354566292676,87.88221217761235,-39.49761188749336,31.395824805566924,21.61103693813974,6.642025909390324,-3.1399059744003295,15.216467087082833,-5.2273915316257185,32.575192239057785,7.317491006093831,0.5359056806002144,14.349226511817811,17.753709434261683,-15.228597419224418,1.852072652120345,-1.7110859640223204,1.4391488179129366,-6.0780399984345035,-6.179681640136677,-8.691983122362869,-2.332425333203619,7.428343750778195,-10.178488641631896,2.598776742625616,25.8074252942952,1.0096769033909148,44.02921557372182,-7.543461829176115,10.887983827813782,-8.330987520274528,-38.30316146579709,14.159082290481608,6.475522152555745,-4.568587306229892,1.330145886968248,9.279535418305002,-43.68115139773042,15.533058122010354,-16.427984005898534,-2.996267390566678,83.92276209465841,-27.77207196926471,22.27196123867706,43.569367273980276,-15.595889897247432,75.51716783962465,38.26751721344674,-22.98228526652655,19.30208234287344,16.577667968438668,10.142202775688796,2.466714254678626,3.2481417987751318,-38.180954113153525,23.11393726569544,-1.46701716787826,-12.455404644176003,-14.089869164223924,13.525434307708311,-24.015870688707253,32.666449597819664,-21.19060821190608,-10.761369796652787,19.93304812004808
RIADB485_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2800.0,96.55172413793103,87.71929824561403,59.813084112149525,56.14035087719298,-55.0561797752809,107.5,66.26506024096386,50.48309178743962,-54.89566613162119,127.04626334519573,70.21943573667711,51.47329650092081,-61.45896656534955,106.46687697160884,57.37203972498091,38.592233009708735,-71.45359019264448,100.49079754601226,53.059975520195835,35.265893642542984,-74.22406148389004,100.91743119266054,50.9703196347032
RCONB552_qoq,-100.0,0.0,100.0,0.0,0.0,48.78048780487805,8.19672131147541,24.242424242424242,0.0,-100.0,100.0,-20.28985507246377,0.0,0.0,-54.54545454545454,0.0,0.0,-80.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,10.81081081081081,-24.390243902439025,-9.67741935483871,0.0,-10.714285714285714,-9.6,85.84070796460178,97.61904761904762,-30.120481927710845,-65.51724137931035,-100.0,100.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIAD5415_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,-150.0,100.0,0.0,-100.0,-40.0,100.0,100.0,0.0,-300.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0
RIADB515_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,25.0,-40.0,100.0,66.66666666666666,60.0,-50.0,137.5,63.1578947368421,45.16129032258064,-46.666666666666664,100.0,56.25,38.666666666666664,-66.34615384615384,114.28571428571428,60.0
RCON2081_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,133.33333333333331,0.0,0.0,0.0,3928.5714285714284,-97.87234042553192,0.0,-16.666666666666664,0.0,-40.0,0.0,-33.33333333333333,-100.0,0.0,100.0,0.25510204081632654,0.2544529262086514,0.0,0.0,0.25380710659898476,0.0,76.70886075949367,0.0,0.0,0.0,0.0,0.0,0.0,0.14326647564469913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14306151645207438,3.1428571428571432,0.0,0.0,-96.95290858725761,0.0,0.0,50.0,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
RCON2216_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-23.440712816997944,16.83079677708147,-43.29501915708812,130.4054054054054,-7.507331378299121,-40.74191502853519,39.91439272338149,14.110898661567878,3.7198391420911525,22.035541195476576,-49.48371723590151,93.0293501048218
RCON3465_qoq,11.4,0.3590664272890485,8.407871198568873,9.24092409240924,1.3595166163141994,5.663189269746647,17.77150916784203,10.059880239520957,14.472252448313384,7.41444866920152,10.176991150442479,6.907630522088354,8.264462809917356,5.690492713393477,7.813525935653316,8.221680876979294,11.592571750140687,13.061018658598083,19.090098126672615,17.640449438202246,8.882521489971348,8.157894736842106,8.488780751554474,10.092200348866184,7.288365776369397,6.962025316455696,9.62524654832347,7.646635480388629,3.2592344977436074,3.2534800906442216,0.5329989026493182,1.9335724309995324,1.698026617714548,2.406738868832732,1.4247943595769683,-0.1882693700217234,2.379570516540917,9.77891156462585,6.416214820552543,19.543855392454205,-0.06088897909478384,4.924857839155158,5.438885125326624,2.927948600275356,1.7478152309612984,4.864154250657318,-4.8474717927287925,0.9486166007905139,4.254763769250848,13.528626272742446,7.6086157465265005,11.81855444732887,1.490713587487781,-7.398266313508308,0.9100955600338035,-7.066932938220704,1.5388881186746153,-0.7919169852539596,-1.6928158546655656,4.353912921741565,7.438958948215724,1.148779421864269,6.1539411147460035,2.471217583439935,1.4242750950462464,0.5706612957368244,2.325322652425456
RCON3466_qoq,-84.0,0.0,0.0,150.0,55.00000000000001,0.0,225.80645161290326,48.51485148514851,11.333333333333332,20.35928143712575,25.870646766169152,51.38339920948617,80.15665796344648,25.217391304347824,27.77777777777778,27.898550724637683,29.178470254957507,6.578947368421052,-6.121399176954732,16.164383561643834,31.839622641509436,8.729874776386403,2.6324448831852583,42.32125681308111,18.38251858526695,1.1037107516650808,-1.0916619612271785,12.159847764034252,14.998303359348489,-26.895839480672766,-5.549949545913218,0.4700854700854701,12.717992343683541,19.622641509433965,3.123028391167192,3.487304986234322,6.133609222583506,11.697535162233672,-4.77496571499813,3.652788688138256,-2.677781988126816,-1.9467878001297858,-3.057577763070814,13.435281267067175,4.381319210399615,-7.357011070110701,0.784167289021658,11.065826849450414,3.8585566551762485,2.687366167023555,5.932645188197268,24.822834645669293,10.32171581769437,11.750410978486169,-12.331307962903741,-14.773473407747867,2.9447012497859957,-2.802261766173291,-3.2252545127898027,-1.882956152758133,-3.2525452743490404,3.92065561557087,1.6937001523434,1.5597462107860416,-1.9002169197396963,3.4141163983725455,8.646938077317824
RIAD4340_qoq,583.6,39.45409429280397,66.78529062870699,30.761024182076813,-85.74925210769649,80.34351145038168,31.957671957671955,-3.8492381716118684,-73.56130108423686,109.46372239747635,65.66265060240963,21.363636363636363,-61.04868913857678,35.0,53.70370370370371,34.291010194624654,-73.29192546583852,109.04392764857882,28.43016069221261,33.20500481231954,-75.65028901734104,91.0979228486647,49.06832298136646,37.5,-76.36363636363637,125.96153846153845,66.52482269503545,43.27086882453152,-80.91557669441141,121.80685358255452,53.230337078651694,33.45554537121907,-77.06043956043956,115.8682634730539,50.624133148404994,30.20257826887661,-59.33521923620933,81.91304347826087,46.27151051625239,39.411764705882355,-80.63759962494139,93.7046004842615,39.5,44.80286738351255,-83.41584158415841,-39.17910447761194,314.11042944785277,34.074074074074076,-2.3204419889502765,71.38009049773756,66.86468646864687,32.594936708860764,-71.95704057279237,70.31914893617022,53.59150530918176,33.306222041480275,-49.54240390482001,72.73276904474002,53.30766538326917,25.0,-57.844748858447495,90.51126516464471,32.29474641801228,32.45659274540141,-69.69500324464633,87.40899357601714,50.982632541133455
RCONF161_qoq,0.0,0.0,0.0,0.0,0.0,0.0,1362.5,23.076923076923077,-3.4722222222222223,23.021582733812952,29.82456140350877,41.891891891891895,42.22222222222222,72.09821428571429,47.85992217898833,39.473684210526315,8.80503144654088,-0.11560693641618498,-19.212962962962962,25.931232091690543,15.813424345847555,13.703339882121806,7.213822894168466,43.875906526994356,60.79529543545226,-25.304771856495993,4.1268360923292144,0.44782803403493054,-2.652697280427998,-24.295855278223037,9.800362976406534,-12.617079889807162,31.746532156368225,4.785833931562575,16.830326558575017,-13.272087568412822,-22.96596799639396,59.59625511995319,-32.6672777268561,9.719575279063436,4.764267990074441,-0.63950734249171,23.00357568533969,11.085271317829458,-20.010467550593162,-10.272628135223554,-9.844433641225086,-0.05392289026691831,30.401942271378473,-22.81754240794373,22.192441704636824,87.27791182276815,21.656125556336377,-13.796091267931068,-12.776412776412776,-7.3751600512163895,10.008294166436272,-2.689117868811259,-6.908574380165289,-6.380912747953947,5.66009779226552,-1.4443977001823027,-6.274900398406374,-2.5656596326096857,1.3711436584605796,21.641561635413463,0.7581501137225171
RCONF177_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,186.66666666666666,16.27906976744186,-4.0,-2.083333333333333,25.53191489361702,300.0,26.27118644067797,7.718120805369128,1.8691588785046727,-15.59633027522936,-2.1739130434782608,-11.481481481481481,6.694560669456067,-8.627450980392156,-2.1459227467811157,-10.526315789473683,-40.68627450980392,20.66115702479339,107.53424657534248,-29.372937293729372,-50.0,-4.672897196261682,22.54901960784314,-6.4,0.0,-76.92307692307693,-7.4074074074074066
RCONA564_qoq,51.21951219512195,-6.451612903225806,6.896551724137931,32.25806451612903,-62.19512195121951,61.29032258064516,-18.0,78.04878048780488,-15.068493150684931,56.451612903225815,-16.49484536082474,4.938271604938271,-20.0,54.41176470588235,-16.19047619047619,9.090909090909092,19.791666666666664,55.65217391304348,-16.75977653631285,-31.543624161073826,-4.901960784313726,67.0103092783505,8.641975308641975,-11.931818181818182,12.258064516129032,41.37931034482759,-20.73170731707317,-8.205128205128204,1.675977653631285,-0.5494505494505495,4.972375690607735,-23.157894736842106,29.45205479452055,1.5873015873015872,5.729166666666666,-5.911330049261084,289.0052356020942,-59.084791386271874,45.06578947368421,51.02040816326531,-22.67267267267267,12.427184466019417,23.488773747841105,-16.083916083916083,-3.166666666666667,28.57142857142857,1.3386880856760375,0.5284015852047557,62.02365308804205,-45.4176804541768,35.51263001485884,-62.17105263157895,97.68115942028986,37.683284457478,-71.1395101171459,-12.177121771217712,18.487394957983195,-10.99290780141844,20.717131474103585,-30.033003300330037,8.49056603773585,2.1739130434782608,42.12765957446808,-31.736526946107784,33.33333333333333,-11.18421052631579,4.074074074074074
RIAD4302_qoq,579.1411042944785,36.36363636363637,-65.16431924882629,80.59299191374663,-65.82089552238806,85.58951965065502,31.76470588235294,-19.464285714285715,-66.29711751662971,167.10526315789474,86.20689655172413,21.03174603174603,-70.60109289617486,59.479553903345725,51.048951048951054,39.81481481481482,-72.29580573951435,103.98406374501991,29.1015625,44.47806354009077,-75.91623036649214,93.91304347826087,53.139013452914796,36.16398243045388,-76.23655913978494,94.57013574660633,66.04651162790698,9.243697478991598,-77.05128205128206,99.4413407821229,44.81792717086835,35.97678916827853,-73.54196301564723,111.29032258064515,48.091603053435115,61.16838487972509,-80.4904051172708,72.6775956284153,47.78481012658228,25.910064239828696,-77.38095238095238,93.23308270676691,38.91050583657588,30.252100840336134,-83.44086021505376,-63.63636363636363,546.4285714285714,31.491712707182316,26.05042016806723,63.66666666666667,69.65376782077392,32.773109243697476,-70.07233273056059,75.52870090634441,55.59380378657487,36.836283185840706,-51.25303152789006,71.4759535655058,62.95938104448743,28.36795252225519,-62.36708275543227,88.32923832923832,33.85518590998043,35.331384015594544,-72.38026647461288,97.13168187744459,54.298941798941804
RCONF172_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-25.0,216.66666666666666,-100.0,100.0,-20.0,-100.0,0.0,100.0,300.0,-100.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,100.0,-25.0
RCON1590_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,-87.5,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,0.0,10.0,-9.090909090909092,10.0,0.0,-9.090909090909092,-10.0,0.0,155.55555555555557,-60.86956521739131
RIAD4115_qoq,450.0,127.27272727272727,32.0,24.242424242424242,-73.17073170731707,90.9090909090909,76.19047619047619,48.64864864864865,-69.0909090909091,105.88235294117648,51.42857142857142,39.62264150943396,-66.21621621621621,104.0,56.86274509803921,42.5,-68.42105263157895,86.11111111111111,47.76119402985074,38.38383838383838,-73.72262773722628,83.33333333333334,51.515151515151516,30.0,-76.92307692307693,100.0,48.333333333333336,43.82022471910113,-46.875,133.8235294117647,57.23270440251572,44.800000000000004,-60.773480662983424,119.01408450704226,59.163987138263664,41.81818181818181,-64.1025641025641,107.93650793650794,54.38931297709924,39.060568603213845,-76.97777777777777,79.53667953667953,36.55913978494624,22.51968503937008,-83.9331619537275,15.2,9.027777777777777,9.554140127388536,-89.53488372093024,161.11111111111111,34.04255319148936,38.095238095238095,-47.12643678160919,628.2608695652174,281.1940298507463,117.07126076742365,-33.297258297258296,104.86749594375337,54.25026399155227,29.65942153003594,-73.91763463569166,87.60121457489879,43.80900998111681,23.972988182329768,-82.8869723104857,100.35366931918657,60.76787290379524
RCON6631_qoq,163.04347826086956,-66.94214876033058,-6.25,16.0,0.0,-35.63218390804598,-39.285714285714285,-55.88235294117647,1033.3333333333335,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,700.0,-68.75,-60.0,-50.0,1500.0,-50.0,312.5,-81.81818181818183,-16.666666666666664,-60.0,100.0,-75.0,100.0,0.0,-100.0,100.0,-55.55555555555556,50.0,33.33333333333333,12.5,0.0,-11.11111111111111,50.0,8.333333333333332,69.23076923076923,-27.27272727272727,37.5,45.45454545454545,0.0,-18.75,-3.8461538461538463,-12.0,4.545454545454546,8.695652173913043,-4.0,8.333333333333332,196.15384615384613,-2.5974025974025974,132.0,-31.60919540229885,-5.88235294117647
RIAD4150_qoq,-4.46866485013624,5.533371363377068,0.05405405405405406,5.564559697460832,-0.8188331627430911,-1.4963880288957687,-0.8381351492928235,0.15847860538827258,-0.21097046413502107,-2.4841437632135306,-83.90243902439025,-0.6734006734006733,-4.067796610169491,-1.0600706713780919,1.0714285714285714,-14.840989399293287,-18.25726141078838,-0.5076142131979695,3.061224489795918,-1.4851485148514851,61.30653266331658,0.6230529595015576,7.120743034055728,2.023121387283237,11.89801699716714,-0.5063291139240507,3.816793893129771,5.147058823529411,23.543123543123542,30.377358490566035,16.063675832127352,7.356608478802992,9.175377468060395,5.531914893617021,12.80241935483871,10.455764075067025,28.802588996763756,0.8793969849246231,9.58904109589041,2.556818181818182,5.92797783933518,0.9937238493723849,10.150181253236665,2.726845322049835,5.858123569794051,-0.043233895373973194,3.4602076124567476,0.8361204013377926,2.36318407960199,-0.8100445524503848,46.18211514904043,3.324022346368715,29.79183563125169,2.2287023536763173,4.502852485737571,0.6434002729576915,-5.1530414567996905,-1.5931372549019607,1.9095060190950603,-0.8146639511201629,-17.82340862422998,-1.074462768615692,3.308916393028542,1.1246943765281174,4.932301740812379,-0.5529953917050692,2.6876737720111215
RCONF233_qoq,100.0,483.3333333333333,-100.0,100.0,1100.0,-25.0,-11.11111111111111,-12.5,-14.285714285714285,-16.666666666666664,0.0,-40.0,66.66666666666666,-20.0,25.0,0.0,-40.0,0.0,0.0,-33.33333333333333,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,250.0,-14.285714285714285,16.666666666666664,-7.142857142857142,15.384615384615385,6.666666666666667,-6.25
RCONF045_qoq,305.71428571428567,-21.47887323943662,6.726457399103139,-5.46218487394958,3.5555555555555554,390.9871244635193,144.75524475524475,1.4642857142857144,-4.294262583597325,4.74439132033836,3.019662921348315,4.839809134287662,-1.8530559167750327,65.55150712156343,-2.420968387354942,22.267787574328484,2.6161328190508133,9.004739336492891,8.365817091454272,-5.796900940785832,-5.830518431487737,1.0137242669993762,2.8408213679172456,3.0475904518841013,0.4662004662004662,-4.292343387470997,3.954545454545454,0.23320215711995335,-3.708012214628472,1.8725460585925704,-5.9146160687815,-8.586733890026785,-1.4650120648052396,14.74549588945251,2.027439024390244,0.059763932466756306,-1.134836493952516,-0.4531037607612143,3.5199514489455317,6.9031217939322875,1.1379215793803126,1.8706791378609189,-1.9294743845642048,0.013568521031207599,-0.4205670872337539,21.444141689373296,5.855956921696208,5.182280627384485,-0.5138539042821159,19.46526230504355,5.349270939301458,6.389313591373622,13.463429392632934,21.4252383174455,-9.733735931924238,-3.0835664760977983,-17.565108252274868,-19.549330085261875,3.661998485995458,-3.240529438612506,-2.066037735849057,-6.116944417686158,2.1649907654422327,-4.850858692377222,-4.69706565336711,1.4730313434488869,-4.114822091246452
RCON2377_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-50.0,0.0,0.0,100.0,0.0,-42.0,0.0,-86.20689655172413,31.25,-23.809523809523807,0.0,0.0,18.75,-5.263157894736842,0.0,-100.0,0.0
RCON2203_qoq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-98.05825242718447,-75.0,600.0,-85.71428571428571,-100.0,0.0,0.0,0.0,100.0,-89.0625,-85.71428571428571,0.0,-100.0
RIADB522_qoq,200.0,0.0,0.0,0.0,-33.33333333333333,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,233.33333333333334,0.0,0.0,0.0,275.0,0.0,0.0,0.0,82.66666666666667,0.0,0.0,0.0,37.95620437956204,0.0,0.0,0.0,15.873015873015872,0.0,0.0,0.0,61.64383561643836,0.0,0.0,0.0,74.29378531073446,0.0,0.0,0.0,25.93192868719611,0.0,0.0,0.0,224.71042471042472,0.0,0.0,0.0,-1.6646848989298455,0.0,0.0,0.0,71.38250705360741,0.0,0.0,0.0,-4.774223894637817,0.0,0.0,0.0,-3.605828599654236,0.0,0.0
RIAD0093_qoq,-86.63594470046083,51.724137931034484,26.136363636363637,22.52252252252252,-84.55882352941177,109.52380952380953,63.63636363636363,40.27777777777778,-72.27722772277228,89.28571428571429,47.16981132075472,35.8974358974359,-71.69811320754717,110.00000000000001,52.38095238095239,38.54166666666667,-75.93984962406014,90.625,47.540983606557376,30.0,-79.48717948717949,91.66666666666666,52.17391304347826,35.714285714285715,-73.68421052631578,108.0,57.692307692307686,41.46341463414634,-48.275862068965516,138.33333333333334,62.93706293706294,41.201716738197426,-63.22188449848024,123.96694214876034,68.63468634686348,45.51422319474836,-60.902255639097746,123.46153846153847,63.16695352839932,46.20253164556962,-65.36796536796537,105.83333333333333,49.89878542510122,27.616475354490213,-81.005291005291,41.22562674094708,12.82051282051282,10.314685314685315,-91.60063391442155,98.11320754716981,52.38095238095239,35.625,-70.50691244239631,326.5625,210.989010989011,110.95406360424028,-39.64265773310999,92.22941720629048,50.62560153994225,33.418530351437695,-74.44923371647509,96.62605435801312,51.09628217349857,28.454258675078865,-79.15029469548134,95.99528857479388,50.300480769230774
RIAD5416_qoq,0.0,-400.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,-42.30769230769231,-6.666666666666667,171.42857142857142,-81.57894736842105,-942.8571428571429,6.779661016949152,-36.36363636363637,1.3333333333333335,91.8918918918919,300.0,8.333333333333332,-46.15384615384615,-157.14285714285714,-450.0,-31.818181818181817,44.827586206896555,506.25,-69.23076923076923,-10.0,105.55555555555556,-400.0,-8.108108108108109,-36.666666666666664,6.097560975609756,95.45454545454545,171.42857142857142,380.0,-162.5,-246.66666666666669,-501.9230769230769,-55.59105431309904,-6.365503080082135,-0.19305019305019305,21.001926782273603,-29.756097560975608,-22.55639097744361,90.6441717791411,-109.8360655737705,-89.84375,-30.864197530864196,99.05660377358491,0.0,433.3333333333333
RCON3548_qoq,-13.526498020310454,-41.10885474539254,-7.072218607677293,-24.27711265140377,-9.306088484120014,-1.7534916913039045,-3.170073674379994,-15.067245351765527,-8.838559081445965,6.193771626297577,27.996089931573803,-19.398197647777607,-22.683342808413872,12.924836601307192,-15.352336854290261,-21.871794871794872,-3.8617219122634285,8.363677742375968,3.622807938674787,-12.646939602756385,-10.893271461716937,-34.87827105845593,60.33586565373851,2.369077306733167,23.142509135200974,-42.532146389713155,30.499139414802066,10.142442627275125,27.505687941563885,-24.971825694966192,-0.9012392039053698,10.521662245800178,19.051428571428573,-32.082173370452146,53.936395759717314,-5.7295014231934625,-16.77218272134022,-19.08718548858982,11.209140873589817,12.966575627519832,-15.219894082431498,25.054318305268875,-16.722771202084914,3.585865171469553,76.46022155085599,-35.24753887858468,-6.202489809408395,14.012215175005874,36.63335737096941,14.159692377290206,12.310943794993726,1.9464863275507203,13.624826949700047,23.49984770027414,-5.208204875241501,-20.56808326105811,-9.220942294043784,9.417849410632668,-24.156315268769923,-7.616493948836872,-0.36868528396611233,-15.612943862687978,8.061205448777757,14.4448281816612,2.5952470765748776,66.42400176483565,-11.594202898550725
RCON2122_qoq,10.782934833567746,-20.947947524333475,-12.044967880085652,-2.7388922702373706,-4.2240300375469335,18.033322443645865,13.58981455853861,6.5545808966861605,3.2014635261833986,9.949036117881676,62.515114873035074,48.49950396825397,1.2609603340292275,14.019462312386608,5.120786923188196,1.4311270125223614,7.631257631257632,4.342345749038886,20.63300314085528,14.410174243941517,9.146608315098469,16.68805132317562,15.55906810528486,11.225096639904846,12.984895067504345,5.444607448771946,6.079034176334627,1.3263665594855305,4.797594939351552,-4.801083730103393,0.548266264883755,-1.7357281108868032,1.2093614317483852,6.619093458335078,9.617460597852755,6.4190943436767,7.332503280950298,9.297404063205418,2.6461856202400926,7.028280795886429,0.20627170422204238,1.2793788107770077,2.9226375775039233,5.45681789776278,24.99525931544515,-10.057269641401021,-6.44219314983291,5.410826159462748,5.862105825761625,6.8188702869721505,11.529772089198104,16.2810211554109,3.489973978264197,8.021495833949613,1.534198343874291,1.9194338665450832,-0.7126115227582035,0.05711348449368896,1.8202459551851642,4.081823334849042,0.5116880318862437,1.4361502599003269,3.9727402398436267,3.6464949274257745,5.789049393206527,3.6485150554022328,2.774935172030084
RCONF052_qoq,26.664257318395375,-1.0614015065053641,-45.62233244895605,-4.60330929147221,0.25572603958194356,-3.7484751025840075,-1.3480815762184584,3.246904928754964,5.8031674208144794,-1.422003635197263,1.0629067245119306,6.879158617729127,5.372025303745356,-2.7444253859348198,5.829903978052126,15.563373761688732,5.495914116327512,-9.781287970838397,2.1212121212121215,4.9620837454665345,1.1308308465525365,-4.449448672154062,-0.23567655424624137,6.068752036493972,3.356117041701866,-5.48372715113687,1.8081761006289307,11.722007722007723,4.914293613491845,77.48204756571579,6.187824795842613,7.515643024434579,-1.085931657833989,1.0222529007658678,4.327454935901607,3.6333582834331337,9.979235005567427,6.928444383636613,6.755892212810605,6.4913584390056815,13.116488463702868,-67.80824643795272,230.7411757433393,3.0707984449760763,14.778682430594593,25.971215065484937,2.5245811176883715,1.0520006360934078,5.535716447360457,3.166938129430387,6.411838608896746,5.691150350015672,6.463220538371046,-0.7131250290171317,4.851908311277787,4.599741337020024,-0.930315846919981,6.039713894698789,-0.3709475803178623,0.9597445026519256,10.250244111072556,-3.597543569436617,1.6271088636812294,0.06948128114517105,5.043974257514447,-0.8273038707017868,1.7966947123998451
