bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Bank of America,09/30/2019,0.42680696951222524,0.44333411723009175,-0.01652714771786651,0,False,
Bank of America,12/31/2019,0.44448755988105465,0.46697197271650603,-0.022484412835451384,0,False,
Bank of America,03/31/2020,0.4308402596672084,0.45838768766226257,-0.027547427995054163,0,False,
Bank of America,06/30/2020,0.44260767274274665,0.4607462582303272,-0.018138585487580572,0,False,
Bank of America,09/30/2020,0.4439791068433608,0.4642818960094897,-0.02030278916612893,0,False,
Bank of America,12/31/2020,0.4539630261335627,0.48453511677032335,-0.03057209063676064,0,False,
Bank of America,03/31/2021,0.4488524523399925,0.4595506743270286,-0.010698221987036127,0,False,
Bank of America,06/30/2021,0.45473975322737686,0.45514820921765486,-0.0004084559902780005,0,False,
Bank of America,09/30/2021,0.46484247247217636,0.47084219934175575,-0.0059997268695793915,0,False,
Bank of America,12/31/2021,0.48238683383810593,0.4942708924183066,-0.01188405858020064,0,False,
Bank of America,03/31/2022,0.4698678898919758,0.48066803691024423,-0.010800147018268424,0,False,
Bank of America,06/30/2022,0.45854057317622937,0.4794682204737195,-0.020927647297490137,0,False,
Bank of America,09/30/2022,0.4624873466011034,0.4866472598932927,-0.024159913292189306,0,False,
Bank of America,12/31/2022,0.4762991818111081,0.5037283891296305,-0.027429207318522386,0,False,
Bank of America,03/31/2023,0.4590743078369524,0.46876383758834206,-0.009689529751389647,0,False,
Bank of America,06/30/2023,0.4665635973752393,0.47551669015645553,-0.008953092781216254,0,False,
Bank of America,09/30/2023,0.48107645104998414,0.5035406815470475,-0.02246423049706331,0,False,
Bank of America,12/31/2023,0.505499252878457,0.5406190717954277,-0.03511981891697069,1,False,
Bank of America,03/31/2024,0.4780373535595116,0.4763300850897713,0.0017072684697402862,0,False,
Bank of America,06/30/2024,0.45692757873348,0.48254017431850843,-0.02561259558502843,0,False,
Bank of America,09/30/2024,0.4902492915562406,0.5170274382224124,-0.026778146666171787,0,False,
Bank of America,12/31/2024,0.5345690273360565,0.5697075746078075,-0.03513854727175103,1,False,
Bank of America,03/31/2025,0.49024919863782,0.5121427260161949,-0.02189352737837491,0,False,
Bank of America,06/30/2025,0.5022045184476229,0.5317015309372604,-0.02949701248963743,0,False,
Bank of America,09/30/2025,0.5465847258200491,0.5776609149746578,-0.031076189154608636,1,False,
Wells Fargo Bank,03/31/2001,0.46650489138435147,0.4821972975597834,-0.01569240617543194,0,False,
Wells Fargo Bank,06/30/2001,0.4385687483728043,0.46945909068038316,-0.030890342307578866,0,False,
Wells Fargo Bank,09/30/2001,0.4384769988928299,0.4664737972847492,-0.02799679839191932,0,True,9/11 Terrorist Attacks — market-wide shock
Wells Fargo Bank,12/31/2001,0.4455625974597951,0.4737919704710463,-0.028229373011251224,0,False,
Wells Fargo Bank,03/31/2002,0.4382243969907057,0.44580276232648225,-0.007578365335776549,0,False,
Wells Fargo Bank,06/30/2002,0.42815536566364776,0.43581108669959007,-0.007655721035942309,0,False,
Wells Fargo Bank,09/30/2002,0.4315809090258628,0.4371087980693981,-0.0055278890435352945,0,False,
Wells Fargo Bank,12/31/2002,0.4287784595907723,0.44708176605171684,-0.018303306460944524,0,False,
Wells Fargo Bank,03/31/2003,0.4348882374472394,0.43755221176832926,-0.002663974321089835,0,False,
Wells Fargo Bank,06/30/2003,0.4329755894792673,0.43417527356465957,-0.001199684085392283,0,False,
Wells Fargo Bank,09/30/2003,0.42934527861239885,0.43086646981905624,-0.0015211912066573907,0,False,
Wells Fargo Bank,12/31/2003,0.4382636601795364,0.4413007454193715,-0.003037085239835091,0,False,
Wells Fargo Bank,03/31/2004,0.4299256357807599,0.4298499449871023,7.569079365760123e-05,0,False,
Wells Fargo Bank,06/30/2004,0.4177586394139128,0.42176366743256555,-0.004005028018652768,0,False,
Wells Fargo Bank,09/30/2004,0.41611349239022627,0.424356253348425,-0.008242760958198758,0,False,
Wells Fargo Bank,12/31/2004,0.41392749136995866,0.431132151410366,-0.017204660040407327,0,False,
Wells Fargo Bank,03/31/2005,0.40763069696172827,0.4215252476674352,-0.013894550705706943,0,False,
Wells Fargo Bank,06/30/2005,0.411941520558435,0.42255655091730915,-0.010615030358874122,0,False,
Wells Fargo Bank,09/30/2005,0.42158571764066527,0.42767627047390155,-0.006090552833236285,0,False,
Wells Fargo Bank,12/31/2005,0.42140024211144717,0.43704394093568305,-0.015643698824235885,0,False,
Wells Fargo Bank,03/31/2006,0.4170853777128668,0.4243212133067429,-0.007235835593876083,0,False,
Wells Fargo Bank,06/30/2006,0.40943992250122613,0.42483717925729536,-0.015397256756069233,0,False,
Wells Fargo Bank,09/30/2006,0.41267010321781983,0.43468021616009134,-0.02201011294227151,0,False,
Wells Fargo Bank,12/31/2006,0.43827411304538866,0.4579746587684862,-0.01970054572309754,0,False,
Wells Fargo Bank,03/31/2007,0.4160803445803712,0.431813750871272,-0.01573340629090081,0,False,
Wells Fargo Bank,06/30/2007,0.42306931750901033,0.4358436780186395,-0.012774360509629157,0,False,
Wells Fargo Bank,09/30/2007,0.42926990234737394,0.44832498602950943,-0.019055083682135487,0,False,
Wells Fargo Bank,12/31/2007,0.44927322584513235,0.48365879009488555,-0.0343855642497532,0,False,
Wells Fargo Bank,03/31/2008,0.43539705273964036,0.44678803528021194,-0.011390982540571581,0,False,
Wells Fargo Bank,06/30/2008,0.441335891506906,0.45480068431666937,-0.01346479280976337,0,False,
Wells Fargo Bank,09/30/2008,0.4509961744295114,0.4734835018670373,-0.022487327437525906,0,False,
Wells Fargo Bank,12/31/2008,0.465771109961808,0.5165914725222495,-0.05082036256044148,0,False,
Wells Fargo Bank,03/31/2009,0.46232849754930333,0.46513708479185617,-0.00280858724255284,0,False,
Wells Fargo Bank,06/30/2009,0.45557663315560093,0.45610734855381746,-0.0005307153982165302,0,False,
Wells Fargo Bank,09/30/2009,0.46915168417228553,0.46846220005385425,0.0006894841184312828,0,False,
Wells Fargo Bank,12/31/2009,0.49012628257652363,0.4893937957556262,0.0007324868208974378,0,False,
Wells Fargo Bank,03/31/2010,0.521817815605667,0.458131257668021,0.063686557937646,1,False,
Wells Fargo Bank,06/30/2010,0.5055693226406914,0.4484365073042636,0.057132815336427833,0,False,
Wells Fargo Bank,09/30/2010,0.5218406797406342,0.4529337370548454,0.06890694268578879,1,False,
Wells Fargo Bank,12/31/2010,0.546491755599695,0.4624833971940681,0.08400835840562687,1,False,
Wells Fargo Bank,03/31/2011,0.48840942399161796,0.43883988494192266,0.0495695390496953,0,False,
Wells Fargo Bank,06/30/2011,0.48401749709003505,0.4400008328163975,0.04401666427363754,0,False,
Wells Fargo Bank,09/30/2011,0.4851690390931183,0.4501680647335579,0.0350009743595604,0,False,
Wells Fargo Bank,12/31/2011,0.4995564130516849,0.46327149861695177,0.03628491443473314,0,False,
Wells Fargo Bank,03/31/2012,0.4730361477912152,0.43200224049250086,0.04103390729871437,0,False,
Wells Fargo Bank,06/30/2012,0.4637028313624143,0.42244794795644913,0.04125488340596517,0,False,
Wells Fargo Bank,09/30/2012,0.48144457081706926,0.43655226594294816,0.0448923048741211,0,False,
Wells Fargo Bank,12/31/2012,0.5085932714455081,0.45206195550194134,0.05653131594356681,0,False,
Wells Fargo Bank,03/31/2013,0.47056906050462055,0.4283498678355448,0.042219192669075756,0,False,
Wells Fargo Bank,06/30/2013,0.4600907517330338,0.42097260441851,0.03911814731452384,0,False,
Wells Fargo Bank,09/30/2013,0.46958484815098817,0.42557078376308904,0.04401406438789912,0,False,
Wells Fargo Bank,12/31/2013,0.5174915742813292,0.4459745588786896,0.0715170154026396,0,False,
Wells Fargo Bank,03/31/2014,0.4725572004900101,0.42290098073617105,0.04965621975383905,0,False,
Wells Fargo Bank,06/30/2014,0.4630291673645675,0.41164005323416725,0.05138911413040026,0,False,
Wells Fargo Bank,09/30/2014,0.4656681026334298,0.41886601199098344,0.04680209064244634,0,False,
Wells Fargo Bank,12/31/2014,0.4961037613360719,0.4414300931980759,0.05467366813799601,0,False,
Wells Fargo Bank,03/31/2015,0.4720303788438851,0.42394208245745607,0.04808829638642903,0,False,
Wells Fargo Bank,06/30/2015,0.4544353761306081,0.41185804972486734,0.042577326405740745,0,False,
Wells Fargo Bank,09/30/2015,0.4646338002223248,0.42265609354285644,0.041977706679468374,0,False,
Wells Fargo Bank,12/31/2015,0.48368747854107813,0.43884703994667307,0.04484043859440506,0,False,
