bank_name,quarter,anom_score,systemic_score,adjusted_score,is_anomaly,known_event,known_event_label
Bank of America Corporation,09/30/2001,0.46952626194999897,0.46019233804834914,0.009333923901649832,0,True,9/11 Terrorist Attacks - market-wide shock
Bank of America Corporation,12/31/2001,0.4670328739868196,0.4750690940556301,-0.008036220068810496,0,False,
Bank of America Corporation,03/31/2002,0.45130402033897576,0.45800674293888555,-0.006702722599909783,0,False,
Bank of America Corporation,06/30/2002,0.44972920406415,0.4490752063008432,0.0006539977633068239,0,False,
Bank of America Corporation,09/30/2002,0.441598764969364,0.4514105567202559,-0.009811791750891863,0,False,
Bank of America Corporation,12/31/2002,0.44884769746006387,0.4594729024130177,-0.010625204952953826,0,False,
Bank of America Corporation,03/31/2003,0.4566880878397633,0.4464104964741026,0.010277591365660699,0,False,
Bank of America Corporation,06/30/2003,0.43252854286216924,0.4350890148121805,-0.002560471950011245,0,False,
Bank of America Corporation,09/30/2003,0.45893631026383513,0.4393571751009215,0.019579135162913652,0,False,
Bank of America Corporation,12/31/2003,0.4575412609234018,0.4520999709285122,0.005441289994889631,0,False,
Bank of America Corporation,03/31/2004,0.4491959235915239,0.4394557412349399,0.00974018235658397,0,False,
Bank of America Corporation,06/30/2004,0.4402395779679177,0.42919172507726056,0.011047852890657128,0,False,
Bank of America Corporation,09/30/2004,0.44344074113265036,0.4332465936870219,0.010194147445628465,0,False,
Bank of America Corporation,12/31/2004,0.45261668971456914,0.4459323778769609,0.006684311837608259,0,False,
Bank of America Corporation,03/31/2005,0.43048752488369346,0.42794921535202723,0.0025383095316662274,0,False,
Bank of America Corporation,06/30/2005,0.4193822232655936,0.4230075910768948,-0.0036253678113011834,0,False,
Bank of America Corporation,09/30/2005,0.43189874540176826,0.4286067772747504,0.0032919681270178747,0,False,
Bank of America Corporation,12/31/2005,0.4600916008087753,0.45208126981449964,0.008010330994275672,0,False,
Bank of America Corporation,03/31/2006,0.43044406591616685,0.42918743243594726,0.0012566334802195933,0,False,
Bank of America Corporation,06/30/2006,0.4245822224485926,0.42136163202731686,0.0032205904212757597,0,False,
Bank of America Corporation,09/30/2006,0.43581290004962564,0.4396468606912505,-0.003833960641624834,0,False,
Bank of America Corporation,12/31/2006,0.4583451401351559,0.4616830086226451,-0.0033378684874891817,0,False,
Bank of America Corporation,03/31/2007,0.42596484432390863,0.43459101646789955,-0.008626172143990918,0,False,
Bank of America Corporation,06/30/2007,0.4361327413727018,0.4380644250271361,-0.001931683654434302,0,False,
Bank of America Corporation,09/30/2007,0.45057675102603345,0.4482863153810733,0.002290435644960176,0,False,
Bank of America Corporation,12/31/2007,0.501830599034076,0.4874505716048915,0.014380027429184483,0,False,
Bank of America Corporation,03/31/2008,0.47178761009388,0.4633468365940845,0.008440773499795495,0,False,
Bank of America Corporation,06/30/2008,0.47786954729257325,0.4658220271636869,0.012047520128886324,0,False,
Bank of America Corporation,09/30/2008,0.49979656886910534,0.48249051067891635,0.01730605819018899,0,False,
Bank of America Corporation,12/31/2008,0.5268191399928013,0.5327070732180137,-0.005887933225212416,0,False,
Bank of America Corporation,03/31/2009,0.5751322698965126,0.5271933551797703,0.047938914716742276,1,False,
Bank of America Corporation,06/30/2009,0.5358820296076743,0.5019582290242618,0.03392380058341249,1,False,
Bank of America Corporation,09/30/2009,0.5497108615868495,0.5091324165034449,0.04057844508340458,1,False,
Bank of America Corporation,12/31/2009,0.556722551245318,0.5245247209386527,0.03219783030666534,1,False,
Bank of America Corporation,03/31/2010,0.503946495929825,0.48047754424113126,0.02346895168869373,0,False,
Bank of America Corporation,06/30/2010,0.48135381295608837,0.47128845744196335,0.010065355514125018,0,False,
Bank of America Corporation,09/30/2010,0.48747552240673625,0.4790304891653259,0.008445033241410327,0,False,
Bank of America Corporation,12/31/2010,0.5156321218386865,0.4959686278163835,0.01966349402230294,0,False,
Bank of America Corporation,03/31/2011,0.4618821757134161,0.45179546046151214,0.010086715251903966,0,False,
Bank of America Corporation,06/30/2011,0.4760808261440156,0.4508414912228234,0.02523933492119218,0,False,
Bank of America Corporation,09/30/2011,0.47482306898161525,0.4606742038337537,0.014148865147861567,0,False,
Bank of America Corporation,12/31/2011,0.4973283580162165,0.47737295552965797,0.019955402486558527,0,False,
Bank of America Corporation,03/31/2012,0.4357570669394202,0.4402781297666247,-0.004521062827204547,0,False,
